screen_name,id,text,user_location,user_description,user_url,created_at,user_id,followers_count,friends_count,listed_count,favourites_count,retweet_count,favorite_count,user_lang
cthagod,463472610077339648,Scrappy think this Love &amp; Basketball....,Under Your Skin,I bust Stupid Dope Moves....and get pussy with my fathers features.,http://t.co/kKM9JaCrX7,Tue May 06 00:17:35 +0000 2014,17878322,776298,1994,3595,50,2085,413,en
ESPN_Colin,463474787914756096,Roy Hibbert is literally the worst basketball player in the history of the world.,You Herd Me  ,,http://t.co/IMXB3PvaqP,Tue May 06 00:26:15 +0000 2014,52529896,738669,505,7775,16,2769,1870,en
SportsCenter,463308936402067456,"Oregon St. has fired head basketball coach Craig Robinson, per source close to situation. (via @SInow) » http://t.co/TSG7SR6or5","Rockin' Bristol, CT since 1979","All things sports, all the time. Nominate top plays using #SCtop10. *If you send us a tweet, you consent to letting ESPN use and showcase it in any media*",http://t.co/NaD5S63t0K,Mon May 05 13:27:13 +0000 2014,26257166,7382070,1395,33892,283,665,529,en
CauseWereGuys,462937189983461377,Nothing hurts more than jamming your finger while playing basketball https://t.co/qopKC7thCM,CauseWereGuys@gmail.com,Welcome to the Mancave. The official page for all guys on Twitter.,http://t.co/hXFjqtCifS,Sun May 04 12:50:01 +0000 2014,434545375,1593135,10,2076,857,1826,1783,en
stephenasmith,463518106137001985,OKC's answer can't evolve around 1-on-1 basketball. Space the floor. Set screens. Move the damn basketball.,"ÜT: 39.980098,-74.771287",The real Stephen A. Smith. Check me out at http://t.co/4z0WVdorqa and http://t.co/verhexSZXF,http://t.co/zu5NGpExnG,Tue May 06 03:18:22 +0000 2014,16302242,1833808,363,12074,19,1304,937,en
The_HelenKeller,463414332253278209,I was never good at playing basketball. Just reading them.,idk ,Follow At Own Risk: I tend to wander.... [gsmarketingcontact@gmail.com],,Mon May 05 20:26:01 +0000 2014,386788466,598846,140,947,163,563,984,en
NBCPhiladelphia,463460154273705984,Community mourns death of high school basketball star with a bright future: http://t.co/k03dI4ruUN http://t.co/6GmBadQEY7,"Philadelphia, PA","Thank you for stopping by @NBCPhiladelphia - the place to go for exclusive local stories, the latest breaking news, weather updates and more.",http://t.co/VOgoMqmDoU,Mon May 05 23:28:06 +0000 2014,15755669,96235,2030,2122,34,308,102,en
RealRaymondJ,463476885670735872,"Bambi was a video girl, a basketball wive, Benzino old bittie, and now she's one of Scrappy's scraps.. 😩💀",8 6 4,,http://t.co/hMprYdW4MK,Tue May 06 00:34:35 +0000 2014,632104933,52717,17724,112,1489,1497,324,en
NBCPhiladelphia,463378893773471744,"Devin Bullock, a local high school basketball star, dies: http://t.co/SFCNl2GW6p http://t.co/4u2xfvQaHD","Philadelphia, PA","Thank you for stopping by @NBCPhiladelphia - the place to go for exclusive local stories, the latest breaking news, weather updates and more.",http://t.co/VOgoMqmDoU,Mon May 05 18:05:12 +0000 2014,15755669,96235,2030,2122,34,291,100,en
BballProblemz,463389813052162048,Playing basketball just makes me happy.,Basketball@dailysnark.com,The problems of the best game ever... #BasketballProblems / Follow us if you love basketball!,http://t.co/HpbZlvKiem,Mon May 05 18:48:35 +0000 2014,399190783,301018,55,273,307,1021,770,en
BballProblemz,463332424856780800,Just date a basketball player.,Basketball@dailysnark.com,The problems of the best game ever... #BasketballProblems / Follow us if you love basketball!,http://t.co/HpbZlvKiem,Mon May 05 15:00:33 +0000 2014,399190783,301018,55,273,307,919,781,en
stevenovak16,463086099003621376,Big love to the city of Toronto and all Raptor fans! For being there all season and proving we are a basketball city! http://t.co/QPGKOobWwv,TORONTO,"Toronto Raptors Forward, Marquette Golden Eagle, #Milwaukee",,Sun May 04 22:41:44 +0000 2014,165953518,133929,226,1183,0,550,814,en
BallersDesire,463498424126820352,"The Four Seasons:
    Winter Basketball
    Spring Basketball
    Summer Basketball
    Fall Basketball",,The Greatest Basketball Account on Twitter!,,Tue May 06 02:00:10 +0000 2014,1635904063,91292,31322,46,0,360,327,en
FoxNews,463323195374698496,Brother of Michelle #Obama fired as basketball coach at Oregon State: http://t.co/r0dwYLoWnQ,U.S.A.,"America’s Strongest Primetime Lineup Anywhere! Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos.",http://t.co/ZYG58XZtAC,Mon May 05 14:23:52 +0000 2014,1367531,3874410,382,41426,9,196,210,en
footlocker,463438012530311168,The Nike Basketball Elite Series Hero Collection drops this Friday! DETAILS: http://t.co/xSn4i74Gb0 http://t.co/7we8nXIbI1,USA,THE source for info on the hottest kicks at Foot Locker and House of Hoops locations nationwide. Sneaker lovers welcome.,http://t.co/ssjAIlOvnH,Mon May 05 22:00:07 +0000 2014,22030851,849989,3965,2054,1064,280,457,en
Minii_Kc,463533171288440832,#Wagner_Kc Breaking down the matchups: Nets vs. Heat: “Throw out the regular season.” That was the ... http://t.co/gprhaaZRa8 #Wagner_Kc,Sigueme / Te Sigo :P ,Cuenta Oficial @WagnerSolamente,,Tue May 06 04:18:14 +0000 2014,1078222940,868,102,12,205,0,0,es
LiyahLovee_XO,463533169858183168,RT @BallersDesire: #IGotAThingFor basketball players... 🏀😍,,,,Tue May 06 04:18:14 +0000 2014,1038536917,309,482,0,518,256,0,en
Shaymtwin,463533168499654656,"Love , and Basketball still the best movie .",,,,Tue May 06 04:18:14 +0000 2014,2440854961,19,42,0,21,0,0,en
LioneeR,463533167807193088,4-0 today in bets.  (2-0 baseball and basketball)  Too bad I didn't have the stones to parlay them together.  13-1 my last 14 in baseball!,,"Lions/Braves Talk.  Plus sportsbetting, poker, trolling.  All the essentials",,Tue May 06 04:18:13 +0000 2014,218353214,46,468,0,10,0,0,en
vuronicuh,463533167589466112,"""@queenbrishay: I have no pictures of me playing basketball... what kind of athlete am I"" same",J54,used to pay the piper till peter picked it better,,Tue May 06 04:18:13 +0000 2014,1915174782,380,326,1,12670,0,0,en
butterflybesos9,463533164343091200,"awkward..... @TMZ Gay college basketball star, Derrick Gordon, DATING 47-year-old 'CSI' actor http://t.co/Bva4mJhWLd  http://t.co/gtEDrYj2ZQ",USA,Huge sports fan following FC Barcelona & Chelsea FC & other sports.  FIFA & UEFA are crooks.  Former progressive now a Liberal  living in the South.,,Tue May 06 04:18:13 +0000 2014,206822202,1264,1994,38,16937,0,0,en
isthatjoeya,463533152976125952,"Get money bitch RT@TMZ: Gay college basketball star, Derrick Gordon, DATING 47-year-old 'CSI' actor http://t.co/Lij7mkYsHF",At the Club,If your reading this i most likely hate you...,http://t.co/V5HZQVAFrR,Tue May 06 04:18:10 +0000 2014,484528330,753,275,10,141,0,0,en
gfabiano3000,463533150820651008,Kragthorpe: Groundbreaking gives Utah stronger basketball foundation http://t.co/JWEUOwda6B,"Salt Lake City, Utah","Husband; Dad; Realtor - and aficionado of: Running, Skiing, Food, Politics, Culture, Religion, Design, Technology, Motorcycles & anything else of good report.",http://t.co/eRnAan555P,Tue May 06 04:18:09 +0000 2014,29561439,175,273,6,116,0,0,en
XIsThatNigga,463533150774501376,"RT @CoopInPhilly: ""@XIsThatNigga: You idiots really gotta stop saying scoring doesn't matter as a point guard."" // They don't know basketba…",www.twitter.com,.....,,Tue May 06 04:18:09 +0000 2014,78721516,3229,752,130,741,1,0,en
Dansteroid,463533150220857344,@3_patton @artv1028 No. Cambodia is an African country run by a militant dictatorship. Barack Obama plays basketball,In another castle,Octopus-Film addict-Musician-Lover of tea-Cwtch enthusiast and FAG!!!1!!1,http://t.co/25rXVbBmQG,Tue May 06 04:18:09 +0000 2014,1256657432,176,1007,5,4060,0,0,en
PillolloX5,463533148962172928,(#Yeremiito21) Breaking down the matchups: Nets vs. Heat: “Throw out the regular season.” Tha... http://t.co/ti8rur062H (Via @Yeremiix3),LOS ALCARRIzOS,En puublico me odian y en privado me ama !!!,https://t.co/jwVV5DOZ1i,Tue May 06 04:18:09 +0000 2014,2244573643,643,667,13,103,0,0,es
AyJayhasley,463533146848657409,Iowa football and basketball will be unreal next year,Aurora Illinois,University of Iowa,,Tue May 06 04:18:08 +0000 2014,1909229636,278,259,0,586,0,0,en
DJayKingStacks,463533144076218368,@Zi_anaay I'm Talkin bout basketball she Talkin bout the show the game n shit lol,Sicklerville NJ,/15 Year Old Producer / Dream Chasing/,http://t.co/54SsnMPGi1,Tue May 06 04:18:08 +0000 2014,2198123339,162,154,0,338,0,0,en
bohochick94,463533143275094016,RT @_FunniestVine: Military Mom surprises her 13 year old son at his basketball game! https://t.co/43vTByoXeS,West Virginia,Imagination is more important than knowledge!                  #TeamJesus #Runner #Dancer #FreeSpirited #WVU #BeatlesFanatic #AFROTC     Psalm 125:1,,Tue May 06 04:18:08 +0000 2014,809607782,518,443,0,2670,1263,0,en
BranDon_Quixote,463533142888833024,"Wow smh ""@TMZ: Gay college basketball star, Derrick Gordon, DATING 47-year-old 'CSI' actor http://t.co/CSSfQywKKx http://t.co/B33f4Foqxu""",Somebody Airport,"Nobody's exceptional except me, but ion expect niggas to accept that.",http://t.co/0u6nf4opLZ,Tue May 06 04:18:07 +0000 2014,104907483,1002,588,19,600,0,0,en
OyeFlakO_x24,463533138673557505,(#Yeremiito21) Breaking down the matchups: Nets vs. Heat: “Throw out the regular season.” Tha... http://t.co/Te5wJv369C (Via @Yeremiix3),→яєpublicα' DσMinicana 41.6.12,"→ мεℓℓαмσ~»єdwiiiи яαfαєl,∞ :D~ » D.ρ.L | #BFF мσиqσlα @privona_05     Ξ Whαtsαpp 8097039439 ← ☺I~♥ мυjєяєร Flαkkαα, Blαиcα , & Bυєиα мє Encαntαn ──v^^─v^v^─v^v",https://t.co/PSjFUJ3LIX,Tue May 06 04:18:06 +0000 2014,2346796113,214,205,3,104,0,0,es
SusanWaterse84,463533136148987904,One or Two One-Hour Basketball Skill Sessions: http://t.co/RCzJWVRS9j #health #restaurant,San Antonio,,,Tue May 06 04:18:06 +0000 2014,176324457,59,8,1,0,0,0,en
Big_Head_Alexis,463533134299299840,"I'm 19 and haven't been to one either ""@Lex_aacp: Why am I 20 and have never been to a basketball game 😭👎""",,#BrooklynRaised #TampaLiving #ThunderUp follow me on IG:big_head_alexis,,Tue May 06 04:18:05 +0000 2014,472586938,264,205,0,441,0,0,en
Nana33_,463533133888245760,Thanks for putting up with me and playing soccer and basketball with me @datkid_cesar 😊,Chicago,#HPHS13 #SIUC17,,Tue May 06 04:18:05 +0000 2014,403794580,267,296,3,442,0,0,en
_sergio_91,463533130998358018,😂😂 “@ESPN_Colin: Roy Hibbert is literally the worst basketball player in the history of the world.”,,,,Tue May 06 04:18:05 +0000 2014,2432389278,134,139,0,7,0,0,en
LaBethB,463533130591510528,Yay last day of school today! Went and worked out and then played basketball with some old friends at the park for like 3 hours! #wornout,Virginia,I am a college student and i am fully blessed to have so many wonderful family and friends! Thank you all so much for loving me for me! ^_^,,Tue May 06 04:18:05 +0000 2014,499323183,74,139,0,38,0,0,en
DixieRecord,463533129349595136,Georgia Tech Women's Basketball: Lady Jackets Get Four Solid Recruits -  Georgia Tech women’s basketball coach... http://t.co/MOl7EvdBbO,"Dixieland, USA",#Southern #news #Sports #Weather #Obituaries updated every 10 minutes 24/7 and translated into Redneck.,http://t.co/3RtQVqCm,Tue May 06 04:18:04 +0000 2014,989500040,301,113,3,0,0,0,en
casdon22,463533128590442497,RT @leondav03: Going through all our basketball pictures gets me... I miss the squad 😔,,,,Tue May 06 04:18:04 +0000 2014,439401316,390,196,0,635,1,0,en
estalinmontero,463533128464625666,(#Yeremiito21) Breaking down the matchups: Nets vs. Heat: “Throw out the regular season.” Tha... http://t.co/gR5iVdcM73 (Via @Yeremiix3),TOTO,I LOVE LA MARIHUANA,https://t.co/R7D9WOnEYV,Tue May 06 04:18:04 +0000 2014,2181240056,206,1221,1,0,0,0,es
imFunnSize_,463533127319949312,"""@TMZ: Gay college basketball star, Derrick Gordon, DATING 47-year-old 'CSI' actor http://t.co/P60O2Ysf63 http://t.co/4Uddj7RToZ"" 😕",Dallas Tx ,Scorpio. follow me.22✌ You couldn't figure me out if you tried,,Tue May 06 04:18:04 +0000 2014,31513770,518,709,7,1213,0,0,en
ThrowbackKid21,463533126220652546,This basketball commercial just said dunking is genetic😂😂😂😂😂😂  #wtf😂😂,Gym all day!,Never question greatness! Folllow Me! #Underrated,,Tue May 06 04:18:03 +0000 2014,522903421,627,946,0,1889,0,0,en
PhatMal_,463533121200480256,RT @RealFarrahGray: What happened to black TV??? Sorry but Basketball Wives and Love &amp; Hip Hop are not a fair trade. http://t.co/9IOrqJoeS1,living my life on Uranus,"I create & shit…literally. 
1.23.12 ❤️ 
With @jgreerthaatruth making music $.T.A.S.H.",http://t.co/IuThXFSzYX,Tue May 06 04:18:02 +0000 2014,173489836,497,431,1,88,4959,0,en
b_kamerman,463533120566751233,"RT @KDRV: Three #GoDucks men's basketball players are accused of rape. To read the full police report, visit http://t.co/AyZb6sm74r. Detail…","Medford, OR",Brandon Kamerman is a sports reporter/anchor at @KDRV. Views expressed are my own.,http://t.co/nPm8h0hVLc,Tue May 06 04:18:02 +0000 2014,45527391,367,813,28,5,1,0,en
YEWWpop,463533118893596672,"RT @TMZ: Gay college basketball star, Derrick Gordon, DATING 47-year-old 'CSI' actor http://t.co/XSAd3m3R77 http://t.co/W4dm0e62n4",,"tweets from over 400 sources systematically re-tweeted from, twitter lists. CELEBRITY.TUNES.FASHION",http://t.co/Hy0rkYN5aH,Tue May 06 04:18:02 +0000 2014,2432219322,141,4,2,0,41,0,en
TFaletogo206,463533118272454657,@DanaeAustin I hope so! I got bored with basketball wives lol,"seattle, wa",24 yrs young.Seattle MADE me.The West RAISED me.God is ALWAYS good to me.Family is EVERYTHING to me,,Tue May 06 04:18:02 +0000 2014,1237632349,183,259,1,568,0,0,en
ArielSantiagox3,463533118201155584,(#Yeremiito21) Breaking down the matchups: Nets vs. Heat: “Throw out the regular season.” Tha... http://t.co/gjbtQOWatI (Via @Yeremiix3),,Mii NomBre Eh Ariel Y Mii ApeLliDo Eh ResPeTo (*_*),,Tue May 06 04:18:02 +0000 2014,2355519307,498,314,7,1,0,0,es
Dun_Dunn1,463533117181923328,"RT @TMZ: Gay college basketball star, Derrick Gordon, DATING 47-year-old 'CSI' actor http://t.co/XSAd3m3R77 http://t.co/W4dm0e62n4",Nigga Fuuuuck You,♎. Snapchat: dundunnyabish. my bio is bye hoe.,,Tue May 06 04:18:01 +0000 2014,383534024,1513,2001,3,1234,41,0,en
Saint_Price,463533116758700032,RT @YouCallMeRock: Lmao Kwame Brown can't even palm a basketball.,Location:D.C/Severn MD,I was born to bring balance to the Twitter Verse #IFollowMostBack,,Tue May 06 04:18:01 +0000 2014,2273951426,394,363,5,1246,1,0,en
scoot_her,463533111662616576,RT @Lima_Usher: Lima Senior names Quincey Simpson as boys basketball coach....to become official at Thursday night's Board meeting.,#TeamLimaNation!,In his ❤ a man plans his course but the LORD determines his steps Proverbs 16:9 -,,Tue May 06 04:18:00 +0000 2014,367433893,956,815,2,8646,18,0,en
jasonctweet,463533109019803648,"3 Oregon players reportedly booted from basketball team following forcible rape investigation, police report

http://t.co/m0dTM5ffrR",United States,Architectural industry alongside sports and entertainment are both my current interest.,,Tue May 06 04:17:59 +0000 2014,2325949652,9,26,0,1,0,0,en
EnyerWK,463533108768161792,(#Yeremiito21) Breaking down the matchups: Nets vs. Heat: “Throw out the regular season.” Tha... http://t.co/kGFCLpstnC (Via @Yeremiix3),-ALL WE NEED IS LOVE-,~ Ðiiσs Mє' Bakєa ~ ∞Cιrujαηιstα;∞-(SOI MI PROPIO JEFE)-  -T.G.O.D- *-* S.O.L.T.E.R.O *-*,https://t.co/392MRNGPCO,Tue May 06 04:17:59 +0000 2014,1454711532,366,272,12,469,0,0,es
exotyle,463533107291779072,"His hobby is playing basketball and singing, he is also good at rapping, you know, he had won several rap competitions.",,chicken it's not my style! but chicken so delicious,,Tue May 06 04:17:59 +0000 2014,1445877895,2339,1777,2,28,0,0,en
kennyhtown,463533106935259137,Derrick Gordon -- Gay College Basketball Star. Dating 'CSI' Actor http://t.co/knklkStAoW Really?? @travisrodgers @seancablinasian @romsho,Houston,Sports fan and avid listener to 1560 the game.,http://t.co/jJO9kUkSNL,Tue May 06 04:17:59 +0000 2014,27568227,409,1985,2,1402,0,0,en
SharnayMills,463533098983251969,RT @awiley23: I don't need me a basketball player all I need is somebody that's down for me,,✨With Pain Comes Strength✨ IG:Sharnay32 ♓Talley♓ Psalms 37:7,,Tue May 06 04:17:57 +0000 2014,1158962077,706,695,2,173,1,0,en
BabyChase_20,463533098945097728,RT @KaylaKima_: 120- your like the only sophomore that I can stand. You're a beast at basketball &amp; I can't wait until this summer &amp; next se…,,"If you want it, work for it, that simple.",,Tue May 06 04:17:57 +0000 2014,919445568,601,497,0,2633,1,0,en
E_ColeWorld,463533098551246848,I love my nigga @TheRealSethh 'a hustle in basketball,,#MIAMI,,Tue May 06 04:17:57 +0000 2014,330561086,183,194,1,2693,0,0,en
